source_file,benchmark,baseline,metric,direction,adare_n,adare_mean,adare_std,adare_median,adare_iqr,baseline_mean,baseline_std,baseline_median,baseline_iqr,gain_percent,paired_improvement_mean,paired_improvement_ci95_low,paired_improvement_ci95_high,wilcoxon_one_sided_p,holm_p,rank_biserial_paired
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Contextual-UCB,makespan_best,min,20,2796.514813716346,79.24670772541687,2793.2915424399034,55.30013011869005,2775.0767305564905,57.00903483923982,2765.0703031625594,71.31252405724217,-0.772522176551007,-21.438083159855477,-55.97146526328822,13.534428864385632,0.815861701965332,1.0,-0.22857142857142856
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Contextual-UCB,spacing,min,20,0.05111308107954839,0.00790702934757758,0.05010529730403367,0.009120136742756711,0.05636899350333291,0.0095077613646548,0.0541816554517926,0.009520703523961505,9.324119692635193,0.005255912423784521,0.0004295288705038467,0.009764214197042018,0.01811695098876953,0.5435085296630859,0.5333333333333333
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Contextual-UCB,time,min,20,4.4596981350012355,0.556526421581023,4.341263150010491,0.12142267501621973,4.505326325001079,0.5629891927071432,4.324635199998738,0.1705191500223009,1.0127610456681464,0.045628189999843013,-0.1167799151156214,0.2612669528695551,0.635746955871582,1.0,-0.08571428571428572
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Global-UCB,cost_best,min,20,741.497629076923,268.8525930030632,696.3649376923076,391.4447369230769,706.3795601538461,189.33189433562558,685.2676476923075,203.55262269230752,-4.971557913627669,-35.118068923076905,-158.39773045961533,82.94814432692306,0.5652561187744141,1.0,-0.0380952380952381
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Global-UCB,coverage,max,20,0.06698323623440938,0.045250178277573196,0.054405677114133646,0.058363718661201505,0.05096848941830621,0.030067546809246847,0.04881796690307329,0.02674571239837123,31.420877877442454,0.01601474681610319,-0.008880683539143005,0.0407207965204424,0.18413829803466797,1.0,0.23809523809523808
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Global-UCB,energy_best,min,20,9476157.370769233,134796.95601946558,9467645.923076924,142802.30769230798,9521644.22773077,143819.5728222488,9479887.330769233,142529.30250000022,0.4777206107854938,45486.85696153855,-37862.45987596118,131156.07548076878,0.10610571092803278,1.0,0.3263157894736842
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Global-UCB,epsilon,min,20,0.11104438687884403,0.02348544906280305,0.1118423295397136,0.03412832279029203,0.1199154365526159,0.02136887662024058,0.11415667762224356,0.026011675853501823,7.397754558379536,0.008871049673771851,-0.0014261161857766671,0.01968617044099751,0.08247852325439453,1.0,0.3619047619047619
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Global-UCB,hv,max,20,0.905288767485894,0.01755377897365035,0.9053778226999217,0.022800437303894694,0.8978859837525045,0.01570560993059647,0.8987357404784546,0.01822194513294184,0.8244681248337719,0.007402783733389368,-0.0015905888474294636,0.01656569466353971,0.05699348449707031,1.0,0.4095238095238095
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Global-UCB,igd,min,20,0.06082120479642661,0.0034772674137910947,0.0601061256807337,0.0044427654568841846,0.06013884309088633,0.003217647404364285,0.059354831957244385,0.0025846925936548054,-1.1346438848333715,-0.0006823617055402818,-0.002622852525206115,0.001360619081408249,0.805811882019043,1.0,-0.21904761904761905
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Global-UCB,latency_best,min,20,12627.521158726415,242.5555708526069,12637.229874544775,308.638482994289,12492.922746727165,228.92340841461905,12441.086536672175,315.68686162785707,-1.0773972970777506,-134.5984119992495,-255.93525489114265,-6.665955469764946,0.9681386947631836,1.0,-0.4666666666666667
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Global-UCB,makespan_best,min,20,2796.514813716346,79.24670772541687,2793.2915424399034,55.30013011869005,2782.887227516075,88.08688997470564,2778.5060471243987,83.10692763596808,-0.4896923621455688,-13.627586200270093,-67.01289744453837,37.066593043867094,0.5652561187744141,1.0,-0.0380952380952381
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Global-UCB,spacing,min,20,0.05111308107954839,0.00790702934757758,0.05010529730403367,0.009120136742756711,0.0538969716002351,0.006963453506917006,0.05346334311141926,0.010924173277294183,5.165207687985503,0.0027838905206866997,-0.00202032760859242,0.007563014148359819,0.11525630950927734,1.0,0.3142857142857143
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Global-UCB,time,min,20,4.4596981350012355,0.556526421581023,4.341263150010491,0.12142267501621973,4.468033984981593,0.42569272923350693,4.333446399978129,0.15846009996312205,0.18656639605645697,0.008335849980358034,-0.11678377290852948,0.1294983495996712,0.6628885269165039,1.0,-0.10476190476190476
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Static,cost_best,min,20,741.497629076923,268.8525930030632,696.3649376923076,391.4447369230769,814.2315036153847,243.10435774528116,795.5730292307692,304.15826038461546,8.932824904895686,72.73387453846158,-77.05029390192306,220.19645752115366,0.1649913787841797,1.0,0.2571428571428571
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Static,coverage,max,20,0.0689605046231476,0.03816824955786535,0.07777777777777778,0.0593512142080464,0.05792896519420319,0.04525923675681097,0.043483398322108,0.03444908714156356,19.043218521100577,0.011031539428944423,-0.01635670535329531,0.038074327982140575,0.22618770599365234,1.0,0.2
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Static,energy_best,min,20,9476157.370769233,134796.95601946558,9467645.923076924,142802.30769230798,9562084.570076924,148543.46751850765,9567534.427307693,170710.44807692245,0.89862413031346,85927.19930769243,2110.8031442307206,167583.694935577,0.022027015686035156,0.6387834548950195,0.5142857142857142
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Static,epsilon,min,20,0.11104438687884403,0.02348544906280305,0.1118423295397136,0.03412832279029203,0.11029762148611899,0.02060254349764697,0.10925150154518334,0.030571446098202837,-0.6770457809183349,-0.0007467653927250281,-0.01516011042383958,0.014613175790935634,0.5652561187744141,1.0,-0.0380952380952381
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Static,hv,max,20,0.905288767485894,0.01755377897365035,0.9053778226999217,0.022800437303894694,0.9058013424773457,0.020595411324284645,0.9053581169533896,0.03229559736092358,-0.05658801410580273,-0.0005125749914515864,-0.013570388311771464,0.013102748568023364,0.4927177429199219,1.0,0.009523809523809525
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Static,igd,min,20,0.06082120479642661,0.0034772674137910947,0.0601061256807337,0.0044427654568841846,0.0633885709132069,0.005565562420078748,0.06113671218214872,0.00687552514441616,4.050203498506997,0.0025673661167802926,-0.0003735379866155873,0.005789301810997259,0.09467411041259766,1.0,0.34285714285714286
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Static,latency_best,min,20,12627.521158726415,242.5555708526069,12637.229874544775,308.638482994289,12360.547743416619,272.41510013463204,12366.900495703127,398.2659930258378,-2.1598833712849776,-266.97341530979566,-449.03825626487657,-90.35712382669107,0.9931917190551758,1.0,-0.6095238095238096
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Static,makespan_best,min,20,2796.514813716346,79.24670772541687,2793.2915424399034,55.30013011869005,2754.0501741687194,86.6366947665944,2756.054303372896,107.74438853665879,-1.541897818199484,-42.46463954762608,-91.41378873037097,6.349570541672925,0.947300910949707,1.0,-0.4095238095238095
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Static,spacing,min,20,0.05111308107954839,0.00790702934757758,0.05010529730403367,0.009120136742756711,0.05105548059484997,0.00673789338923219,0.0498673064985576,0.010654044249757577,-0.11281939573835956,-5.760048469842794e-05,-0.005560159815902181,0.005323948759364656,0.5508413314819336,1.0,-0.02857142857142857
controller_ablation_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,Static,time,min,20,4.4596981350012355,0.556526421581023,4.341263150010491,0.12142267501621973,4.301298505003797,0.3567464377136534,4.217231800023001,0.07649125001626089,-3.682600261599341,-0.15839962999743876,-0.27665737199844437,-0.06198508888228392,0.9993953704833984,1.0,-0.7714285714285715
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,NSGA-III,cost_best,min,20,449708.2655665392,11108.200427624475,446505.21097384684,15702.080873846426,443612.9396288468,7237.6403760904595,443471.6274584623,8356.891269230284,-1.3740189686062994,-6095.32593769237,-11287.329002440478,-920.4955798499725,0.9779729843139648,1.0,-0.5047619047619047
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,NSGA-III,coverage,max,20,0.33819296935765397,0.23100325587289736,0.32432432432432434,0.2779056386651323,0.10892178608894694,0.13281422964110742,0.04057017543859649,0.15106523988102935,210.49157519459075,0.22927118326870705,0.08140602906587585,0.37349611789170895,0.0036478042602539062,0.054717063903808594,0.6666666666666666
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,NSGA-III,energy_best,min,20,1148796328.4203467,8261677.926999516,1150076442.6688466,8462376.230193138,1160201799.1587312,9049495.352924539,1158274781.4780781,8428457.21134615,0.9830592183751702,11405470.73838451,5173192.431409515,18359645.39784764,0.0009927749633789062,0.01886272430419922,0.7523809523809524
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,NSGA-III,epsilon,min,20,0.2817003106601545,0.030850632477172964,0.2859998802630399,0.03272968824270983,0.32516142924709657,0.035000471923984575,0.3177083585952701,0.032598500632733174,13.366012902445176,0.04346111858694203,0.01956765219968381,0.06986634646722993,0.0009927749633789062,0.01886272430419922,0.7523809523809524
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,NSGA-III,hv,max,20,0.5071928137000108,0.029411316336338433,0.5108350938136235,0.04043441746563503,0.4735087245890924,0.023719399598118925,0.4748503853103404,0.03361428046672732,7.11372090137288,0.03368408911091832,0.0157452722430794,0.05122610541290558,0.0009927749633789062,0.01886272430419922,0.7523809523809524
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,NSGA-III,igd,min,20,0.1259739975479984,0.008276589828723441,0.12783344613757186,0.008687894611412297,0.13950886205276597,0.010166861570240321,0.1359728587670523,0.013685204965709186,9.701795502889503,0.013534864504767586,0.007022873622910292,0.02101641024371906,0.0004253387451171875,0.00850677490234375,0.8
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,NSGA-III,latency_best,min,20,36380016.737768784,749462.7851261258,36600465.049838156,926365.508514747,36807632.92267756,606952.205733826,36740890.09621781,860994.8987906203,1.1617595345157845,427616.1849087775,36410.43913932079,819635.1962971506,0.019994735717773438,0.2799263000488281,0.5238095238095238
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,NSGA-III,makespan_best,min,20,107088.85687720252,2575.274362395487,106660.442805,3402.5841944531276,110733.308607974,3088.067199714819,111084.16774961536,4296.642130794775,3.291197361106435,3644.4517307714714,2239.3333666793555,5003.456310291981,0.0001049041748046875,0.0022029876708984375,0.8666666666666667
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,NSGA-III,spacing,min,20,0.04488253293608223,0.008030191985831834,0.04587504425174381,0.011262736600138289,0.049359926958267374,0.00726765795797478,0.049766145785563876,0.009878709129272356,9.070908929769434,0.004477394022185147,-0.00040389928645423505,0.009190302788258359,0.048653602600097656,0.5838432312011719,0.42857142857142855
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,NSGA-III,time,min,20,18.287948720008718,0.8849878361144766,18.088384150032653,1.5872403499961365,18.974112610009616,0.9062474582010827,18.840794750052737,1.7400855999876512,3.6163161044955485,0.6861638900008984,0.6076413297335239,0.7583032357595221,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,OVEA-style,cost_best,min,20,449708.2655665392,11108.200427624475,446505.21097384684,15702.080873846426,535594.9627608464,14211.564316351762,537363.5433969232,8282.511288459878,16.035755219127644,85886.69719430714,76708.53937524557,94807.32652512823,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,OVEA-style,coverage,max,20,0.568391054592208,0.26195095281916797,0.6294642857142857,0.4383466748768473,0.005443693693693694,0.011267246157384966,0.0,0.0033333333333333335,10341.275475338862,0.5629473608985143,0.445710746211748,0.6729429711633376,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,OVEA-style,energy_best,min,20,1148796328.4203467,8261677.926999516,1150076442.6688466,8462376.230193138,1207391271.2553082,7083426.953769212,1207405140.642308,7182757.131923914,4.853020245379201,58594942.83496107,54793298.325881876,62405148.46569752,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,OVEA-style,epsilon,min,20,0.2817003106601545,0.030850632477172964,0.2859998802630399,0.03272968824270983,0.5516315554505443,0.03966174600330998,0.5487769721193114,0.03219888894577927,48.933249398672245,0.2699312447903898,0.25040912950434685,0.2908771340809555,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,OVEA-style,hv,max,20,0.5071928137000108,0.029411316336338433,0.5108350938136235,0.04043441746563503,0.2212432398658699,0.02797673165368004,0.21778591837321765,0.039386837217806725,129.24669427526896,0.28594957383414077,0.2697132239648826,0.3032281591429219,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,OVEA-style,igd,min,20,0.1259739975479984,0.008276589828723441,0.12783344613757186,0.008687894611412297,0.3151541655402011,0.029873698330612704,0.31809923919104033,0.028396878003134396,60.027817708813004,0.18918016799220264,0.17463068757880867,0.20289536911259876,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,OVEA-style,latency_best,min,20,36380016.737768784,749462.7851261258,36600465.049838156,926365.508514747,37101568.24069398,1587736.232929926,36565546.10797568,1026580.2750507072,1.9448005492495009,721551.5029251967,-86109.34578135691,1613496.5724429865,0.1649913787841797,1.0,0.2571428571428571
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,OVEA-style,makespan_best,min,20,107088.85687720252,2575.274362395487,106660.442805,3402.5841944531276,98739.79585838944,2577.044239516686,98629.73062846155,2475.1777438460995,-8.455619080666454,-8349.061018813105,-9997.74891050049,-6581.238382394387,0.9999990463256836,1.0,-0.9904761904761905
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,OVEA-style,spacing,min,20,0.04488253293608223,0.008030191985831834,0.04587504425174381,0.011262736600138289,0.12109882044869114,0.06622363998624944,0.1018594032044142,0.0983822747456182,62.93726663085154,0.07621628751260894,0.04896199102214373,0.104825313143165,6.67572021484375e-06,0.00016689300537109375,0.9619047619047619
large_1000_r20_g100\CyberShake\reports\CyberShake_1000_extended_pairwise_metrics.csv,CyberShake_1000,OVEA-style,time,min,20,18.287948720008718,0.8849878361144766,18.088384150032653,1.5872403499961365,20.328174014997785,0.9460362651170268,20.28451989995665,1.856405425030971,10.03644150962021,2.0402252949890682,1.898718062875487,2.1794894419871707,9.5367431640625e-07,3.814697265625e-05,1.0
