benchmark,algorithm,run,generation,makespan_best,latency_best,cost_best,energy_best
Epigenomics_24,QMOEA/D-AWA-style,2,10,462162.9271163463,1164540.0266421814,489276.31114923075,716047781.4538461
Epigenomics_24,QMOEA/D-AWA-style,2,11,462364.6536459797,1164757.5372529689,489276.31114923075,716047781.4538461
Epigenomics_24,QMOEA/D-AWA-style,2,12,462364.6536459797,1164758.0065129688,489121.5146107692,716047781.4538461
Epigenomics_24,QMOEA/D-AWA-style,2,13,391215.18170372903,1164677.9775945884,489119.33961076924,715972558.7615384
Epigenomics_24,QMOEA/D-AWA-style,2,14,391215.18170372903,1164678.3409245883,489119.33961076924,715972558.7615384
Epigenomics_24,QMOEA/D-AWA-style,2,15,391215.18170372903,1164678.3409245883,489119.33961076924,715903729.5307692
Epigenomics_24,QMOEA/D-AWA-style,3,0,280277.6722195433,881448.238669243,128130.01691846154,752843718.6238462
Epigenomics_24,QMOEA/D-AWA-style,3,1,314210.6410680048,1010461.8442380258,128130.01691846154,752843718.6238462
Epigenomics_24,QMOEA/D-AWA-style,3,2,323679.70496796275,1073910.353230724,159700.92364615382,746912891.7007692
Epigenomics_24,QMOEA/D-AWA-style,3,3,323679.70496796275,1073271.42697247,201042.38707230767,746912891.7007692
Epigenomics_24,QMOEA/D-AWA-style,3,4,323679.70496796275,1073271.42697247,201042.38707230767,718649436.5938462
Epigenomics_24,QMOEA/D-AWA-style,3,5,345940.03124003316,1085038.5190391317,200694.78919076922,718191542.8853847
Epigenomics_24,QMOEA/D-AWA-style,3,6,329373.14937845856,1122459.7145013672,340214.16861076927,716591606.2923076
Epigenomics_24,QMOEA/D-AWA-style,3,7,435064.5229407693,1161299.841121256,423914.6711076923,716591606.2923076
Epigenomics_24,QMOEA/D-AWA-style,3,8,435064.5229407693,1161374.3581312557,425298.01149230765,716591606.2923076
Epigenomics_24,QMOEA/D-AWA-style,3,9,436964.0296732723,1165028.2611815894,425298.01149230765,716219470.1384616
Epigenomics_24,QMOEA/D-AWA-style,3,10,436425.882546142,1163546.260843209,425298.01149230765,716219470.1384616
Epigenomics_24,QMOEA/D-AWA-style,3,11,324094.34018956433,1025027.7552454389,425298.01149230765,716167979.7538462
Epigenomics_24,QMOEA/D-AWA-style,3,12,324094.34018956433,1025027.7552454389,425298.01149230765,716161060.1384616
Epigenomics_24,QMOEA/D-AWA-style,3,13,436407.21271075733,1163819.82992698,423827.7867230769,716068270.1384616
Epigenomics_24,QMOEA/D-AWA-style,3,14,436324.7119166167,1163631.5492918508,423827.7867230769,716068270.1384616
Epigenomics_24,QMOEA/D-AWA-style,3,15,436425.878066142,1163793.2890495732,423827.7867230769,715918752.4461539
Epigenomics_24,QMOEA/D-AWA-style,4,0,265180.7498845012,870202.0249014061,130856.59438000001,766784349.8084615
Epigenomics_24,QMOEA/D-AWA-style,4,1,312120.24841056194,969689.5873412441,130856.59438000001,766784349.8084615
Epigenomics_24,QMOEA/D-AWA-style,4,2,311934.30548902345,967739.9138033265,130856.59438000001,752207572.5007693
Epigenomics_24,QMOEA/D-AWA-style,4,3,311934.30548902345,969129.492314955,131327.82538,752207572.5007693
Epigenomics_24,QMOEA/D-AWA-style,4,4,327384.1757651773,1080173.364114303,185701.27033846153,735127670.3546154
Epigenomics_24,QMOEA/D-AWA-style,4,5,327253.66023900843,1046087.0323693841,185701.27033846153,716730832.5007693
Epigenomics_24,QMOEA/D-AWA-style,4,6,322330.5108207122,1026143.2145571274,380068.06438000005,716471002.9923075
Epigenomics_24,QMOEA/D-AWA-style,4,7,322291.59054847056,1025845.868531211,406772.3889953847,716471002.9923075
Epigenomics_24,QMOEA/D-AWA-style,4,8,323929.05741069716,1025845.868531211,406772.3889953847,716269290.4923075
Epigenomics_24,QMOEA/D-AWA-style,4,9,327349.1852676653,1047066.915268627,406772.3889953847,716258386.8076922
Epigenomics_24,QMOEA/D-AWA-style,4,10,327349.1852676653,1048076.0546307422,406772.3889953847,716145578.7307693
Epigenomics_24,QMOEA/D-AWA-style,4,11,327349.1852676653,1078448.8167912923,406772.3889953847,716089141.8076922
Epigenomics_24,QMOEA/D-AWA-style,4,12,327349.1852676653,1078448.8167912923,406772.3889953847,715972934.4999999
Epigenomics_24,QMOEA/D-AWA-style,4,13,327964.38930051983,1080983.5447671276,405930.7511138462,715972934.4999999
Epigenomics_24,QMOEA/D-AWA-style,4,14,327121.51390231674,1081627.7279216107,405754.47688307695,715874194.1153845
Epigenomics_24,QMOEA/D-AWA-style,4,15,327121.51390231674,1081627.7279216107,405754.47688307695,715874194.1153845
Epigenomics_24,QMOEA/D-AWA-style,5,0,281475.9809379838,902276.5326735518,97296.21111384616,733539705.1623076
Epigenomics_24,QMOEA/D-AWA-style,5,1,326555.172376842,1059482.7337086208,219762.2514923077,733539705.1623076
Epigenomics_24,QMOEA/D-AWA-style,5,2,359494.0383588823,1130622.4364270854,162515.2421076923,716992831.4846153
Epigenomics_24,QMOEA/D-AWA-style,5,3,392762.64428071224,1130938.222091235,162502.5339953846,716474514.2315385
Epigenomics_24,QMOEA/D-AWA-style,5,4,392666.8890120885,1130889.2497814845,162253.51403076923,716472381.9238462
Epigenomics_24,QMOEA/D-AWA-style,5,5,392646.74408557406,1130442.950195138,162253.51403076923,716219039.5
Epigenomics_24,QMOEA/D-AWA-style,5,6,459040.22075923684,1210431.0526267067,454691.0332615385,716219039.5
Epigenomics_24,QMOEA/D-AWA-style,5,7,459040.22075923684,1210431.0526267067,454850.9819538462,716054251.2307692
Epigenomics_24,QMOEA/D-AWA-style,5,8,459040.22075923684,1210431.0526267067,454889.3286461539,716054251.2307692
Epigenomics_24,QMOEA/D-AWA-style,5,9,459040.22075923684,1186754.492931343,454889.3286461539,716054251.2307692
Epigenomics_24,QMOEA/D-AWA-style,5,10,484911.6562821846,1186315.7120149427,489609.6738061539,716054251.2307692
Epigenomics_24,QMOEA/D-AWA-style,5,11,484837.10999526153,1185788.481368789,489609.6738061539,715966636.2307692
Epigenomics_24,QMOEA/D-AWA-style,5,12,484837.10999526153,1185628.1578547475,489785.94803692313,715925591.0384616
Epigenomics_24,QMOEA/D-AWA-style,5,13,484837.10999526153,1185628.1578547475,489785.94803692313,715925591.0384616
Epigenomics_24,QMOEA/D-AWA-style,5,14,435290.7880484616,1185628.1578547475,482677.3305692308,715794474.8846153
Epigenomics_24,QMOEA/D-AWA-style,5,15,435290.7838184616,1185628.1578547475,482677.3305692308,715794474.8846153
Montage_25,ADARE,1,0,3257.4549779687495,13512.53452659255,3705.6670676923077,11186596.80846154
Montage_25,ADARE,1,1,3028.2109167037247,12970.422551301086,3644.33299076923,11186596.80846154
Montage_25,ADARE,1,2,3028.2109167037247,12970.422551301086,3409.0639907692303,10758041.36923077
Montage_25,ADARE,1,3,3028.2109167037247,12970.422551301086,2706.549375384616,10758041.36923077
Montage_25,ADARE,1,4,2998.125267496995,12970.422551301086,2706.549375384616,10625796.915384615
Montage_25,ADARE,1,5,2998.125267496995,12970.422551301086,2600.506647692308,10625796.915384615
Montage_25,ADARE,1,6,2998.125267496995,12970.422551301086,2318.677416923077,10625796.915384615
Montage_25,ADARE,1,7,2998.125267496995,12970.422551301086,2318.677416923077,10510518.37769231
Montage_25,ADARE,1,8,2998.125267496995,12970.422551301086,2318.677416923077,10510518.37769231
Montage_25,ADARE,1,9,2821.5899580739183,12917.12117449519,2318.677416923077,10274403.04769231
Montage_25,ADARE,1,10,2821.5899580739183,12915.23791342248,2318.677416923077,10399193.893076925
Montage_25,ADARE,1,11,2821.5899580739183,12444.1200016857,2312.5953753846156,10351099.116153846
Montage_25,ADARE,1,12,2821.5899580739183,12444.1200016857,2312.5953753846156,10351099.116153846
Montage_25,ADARE,1,13,2821.5899580739183,12444.1200016857,2312.5953753846156,10351099.116153846
Montage_25,ADARE,1,14,2821.5899580739183,12444.1200016857,2312.5953753846156,10351099.116153846
Montage_25,ADARE,1,15,2821.5899580739183,12444.1200016857,2040.4572984615384,10266109.201538464
Montage_25,ADARE,2,0,3166.815021165865,13420.371494912863,3335.3692215384617,10278467.223846156
Montage_25,ADARE,2,1,3166.815021165865,13418.461455892426,3335.3692215384617,10278467.223846156
Montage_25,ADARE,2,2,3166.815021165865,13418.461455892426,3335.3692215384617,10278467.223846156
Montage_25,ADARE,2,3,3166.815021165865,13418.461455892426,3335.3692215384617,9897625.462307692
Montage_25,ADARE,2,4,3137.5658365955524,13131.344733858172,3133.878606153846,9897625.462307692
Montage_25,ADARE,2,5,3137.5658365955524,13131.344733858172,2614.9270676923074,9897625.462307692
Montage_25,ADARE,2,6,3137.5658365955524,13131.344733858172,2614.9270676923074,9850860.077692308
Montage_25,ADARE,2,7,3137.5658365955524,13131.344733858172,2193.673186153846,9850860.077692308
Montage_25,ADARE,2,8,3137.5658365955524,13131.344733858172,2193.673186153846,9850860.077692308
Montage_25,ADARE,2,9,3128.0242824639413,13131.344733858172,2193.673186153846,9850860.077692308
Montage_25,ADARE,2,10,3128.0242824639413,13131.344733858172,2193.673186153846,9850860.077692308
Montage_25,ADARE,2,11,2945.858042124398,13131.344733858172,2193.673186153846,9850860.077692308
Montage_25,ADARE,2,12,2945.858042124398,13131.344733858172,2193.673186153846,9850860.077692308
Montage_25,ADARE,2,13,2945.858042124398,13131.344733858172,2186.3488015384623,9850860.077692308
Montage_25,ADARE,2,14,2945.858042124398,13131.344733858172,1740.7781861538463,9850860.077692308
Montage_25,ADARE,2,15,2945.858042124398,13131.344733858172,1740.7781861538463,9805069.607692307
Montage_25,ADARE,3,0,3425.058450036058,13701.115938915267,3419.9609138461537,11227084.693076923
Montage_25,ADARE,3,1,3412.9679710847354,13507.828727767424,3060.855718461539,11227084.693076923
Montage_25,ADARE,3,2,2918.3061479537264,13077.13352276142,3060.855718461539,10733398.999999998
Montage_25,ADARE,3,3,2918.3061479537264,13077.13352276142,2840.1105292307693,10168652.46153846
Montage_25,ADARE,3,4,2918.3061479537264,12817.759593227165,2761.8503400000004,10168652.46153846
Montage_25,ADARE,3,5,2801.9697426262023,12817.759593227165,2582.153801538462,10168652.46153846
Montage_25,ADARE,3,6,2801.9697426262023,12718.180361826924,2582.153801538462,10168652.46153846
Montage_25,ADARE,3,7,2801.9697426262023,12718.180361826924,2157.012718461539,10168652.46153846
Montage_25,ADARE,3,8,2801.9697426262023,12718.180361826924,2157.012718461539,10168652.46153846
Montage_25,ADARE,3,9,2801.9697426262023,12718.180361826924,2157.012718461539,9954807.107692307
Montage_25,ADARE,3,10,2801.9697426262023,12718.180361826924,2157.012718461539,9954807.107692307
Montage_25,ADARE,3,11,2801.9697426262023,12561.074746634611,2157.012718461539,9954807.107692307
Montage_25,ADARE,3,12,2801.9697426262023,12561.074746634611,2157.012718461539,9954807.107692307
Montage_25,ADARE,3,13,2801.9697426262023,12561.074746634611,2157.012718461539,9954807.107692307
Montage_25,ADARE,3,14,2801.9697426262023,12561.074746634611,2157.012718461539,10002803.23076923
Montage_25,ADARE,3,15,2801.9697426262023,12561.074746634611,2157.012718461539,10096576.146153845
Montage_25,ADARE,4,0,3261.894307599159,13139.74190026142,3128.8913338461534,10797311.701538462
Montage_25,ADARE,4,1,3261.894307599159,13139.74190026142,3128.8913338461534,10797311.701538462
Montage_25,ADARE,4,2,3238.891478061898,13139.74190026142,3128.8913338461534,10797311.701538462
Montage_25,ADARE,4,3,3238.891478061898,13139.74190026142,3025.1430261538453,10442257.330769232
Montage_25,ADARE,4,4,3207.6605184735577,13139.74190026142,2784.7495646153843,10229955.823076922
Montage_25,ADARE,4,5,3062.664866772836,13139.74190026142,2784.7495646153843,10229955.823076922
Montage_25,ADARE,4,6,3062.664866772836,13139.74190026142,2775.568416923077,10229955.823076922
Montage_25,ADARE,4,7,3062.664866772836,13139.74190026142,2537.913955384615,10229955.823076922
Montage_25,ADARE,4,8,3062.664866772836,13139.74190026142,2537.913955384615,10176173.899999999
Montage_25,ADARE,4,9,3062.664866772836,13139.74190026142,1521.8880323076926,10150236.915384613
Montage_25,ADARE,4,10,3062.664866772836,13139.74190026142,1521.8880323076926,10150236.915384613
Montage_25,ADARE,4,11,3062.664866772836,12992.413269987981,1521.8880323076926,10150236.915384613
Montage_25,ADARE,4,12,3062.664866772836,12992.413269987981,1521.8880323076926,9944266.723076925
Montage_25,ADARE,4,13,3062.664866772836,12992.413269987981,1521.8880323076926,9880911.915384617
Montage_25,ADARE,4,14,3016.1446001021627,12992.413269987981,1521.8880323076926,9880911.915384617
Montage_25,ADARE,4,15,3016.1446001021627,12992.413269987981,1521.8880323076926,9880911.915384617
Montage_25,ADARE,5,0,3156.9776051472354,13187.581941691707,4034.0118723076926,11247917.63923077
Montage_25,ADARE,5,1,3028.0773378816107,13187.581941691707,3736.051523076923,10669001.28615385
Montage_25,ADARE,5,2,3028.0773378816107,13187.581941691707,3736.051523076923,10669001.28615385
Montage_25,ADARE,5,3,3028.0773378816107,13014.025554381014,3564.397298461539,10669001.28615385
Montage_25,ADARE,5,4,2912.5176019831733,12784.321769453132,3564.397298461539,10669001.28615385
Montage_25,ADARE,5,5,2885.82721890625,12448.928267412863,3564.397298461539,10669001.28615385
Montage_25,ADARE,5,6,2885.82721890625,12448.928267412863,3564.397298461539,10669001.28615385
Montage_25,ADARE,5,7,2885.82721890625,12361.824778299278,3564.397298461539,10669001.28615385
Montage_25,ADARE,5,8,2885.82721890625,12253.560883984379,3135.624256923077,10669001.28615385
Montage_25,ADARE,5,9,2863.907411048677,12253.560883984379,2829.218103076923,10669001.28615385
Montage_25,ADARE,5,10,2863.907411048677,12253.560883984379,2829.218103076923,10669001.28615385
Montage_25,ADARE,5,11,2863.907411048677,12220.784585907455,2829.218103076923,10642126.561538462
Montage_25,ADARE,5,12,2863.907411048677,12220.784585907455,2829.218103076923,10378320.984615386
Montage_25,ADARE,5,13,2863.907411048677,12220.784585907455,2325.3261030769236,10378320.984615386
Montage_25,ADARE,5,14,2863.907411048677,12220.784585907455,2305.7511030769238,10378320.984615386
Montage_25,ADARE,5,15,2863.907411048677,12220.784585907455,2305.7511030769238,10378320.984615386
Montage_25,NSGA-III,1,0,3257.4549779687495,13512.53452659255,3705.6670676923077,11186596.80846154
Montage_25,NSGA-III,1,1,3165.011296147836,13512.53452659255,3633.092683076923,10788082.00076923
Montage_25,NSGA-III,1,2,3165.011296147836,13512.53452659255,3412.1845646153847,10788082.00076923
Montage_25,NSGA-III,1,3,3165.011296147836,13375.162214326927,3065.969570769231,10788082.00076923
Montage_25,NSGA-III,1,4,2994.1431843990376,13341.111339639421,3065.969570769231,10663475.438461538
Montage_25,NSGA-III,1,5,2994.1431843990376,13341.111339639421,2578.094570769231,10663475.438461538
Montage_25,NSGA-III,1,6,2994.1431843990376,13341.111339639421,2578.094570769231,10663475.438461538
Montage_25,NSGA-III,1,7,2994.1431843990376,13341.111339639421,2578.094570769231,10663475.438461538
Montage_25,NSGA-III,1,8,2994.1431843990376,13341.111339639421,2578.094570769231,10656173.154615384
Montage_25,NSGA-III,1,9,2994.1431843990376,13341.111339639421,2578.094570769231,10492127.385384617
Montage_25,NSGA-III,1,10,2920.4938737860575,13045.93553630108,2503.9510738461545,10399570.87769231
Montage_25,NSGA-III,1,11,2920.4938737860575,13045.93553630108,2349.415760000001,10343477.299999999
Montage_25,NSGA-III,1,12,2856.397100291466,13045.93553630108,2349.415760000001,10216386.915384613
Montage_25,NSGA-III,1,13,2856.397100291466,13045.93553630108,2349.415760000001,10216386.915384613
Montage_25,NSGA-III,1,14,2856.397100291466,13232.713018804083,2162.1772215384617,10216386.915384613
Montage_25,NSGA-III,1,15,2856.397100291466,13232.713018804083,2162.1772215384617,10216386.915384613
Montage_25,NSGA-III,2,0,3166.815021165865,13420.371494912863,3335.3692215384617,10278467.223846156
Montage_25,NSGA-III,2,1,3166.815021165865,13420.371494912863,3225.423836923077,10278467.223846156
Montage_25,NSGA-III,2,2,3166.815021165865,13420.371494912863,3225.423836923077,10278467.223846156
Montage_25,NSGA-III,2,3,3166.815021165865,13420.371494912863,2878.1842215384613,10278467.223846156
Montage_25,NSGA-III,2,4,3166.815021165865,13251.85873048979,2878.1842215384613,10278467.223846156
Montage_25,NSGA-III,2,5,3166.815021165865,13251.85873048979,2878.1842215384613,10278467.223846156
Montage_25,NSGA-III,2,6,3166.815021165865,13251.85873048979,2696.2803753846156,10278467.223846156
Montage_25,NSGA-III,2,7,3166.815021165865,13251.85873048979,2220.825375384615,10278467.223846156
Montage_25,NSGA-III,2,8,3166.815021165865,13251.85873048979,2220.825375384615,10278467.223846156
Montage_25,NSGA-III,2,9,3105.858925739182,13107.746852166469,2220.825375384615,10145023.838461537
Montage_25,NSGA-III,2,10,3166.815021165865,13254.563057412865,2220.825375384615,9930089.99230769
Montage_25,NSGA-III,2,11,3036.8591444140616,12883.722893951324,1768.8603753846155,9930089.99230769
Montage_25,NSGA-III,2,12,3059.970066340145,12883.722893951324,1768.8603753846155,9930089.99230769
Montage_25,NSGA-III,2,13,3059.970066340145,12883.722893951324,1768.8603753846155,9877264.531538464
Montage_25,NSGA-III,2,14,3059.970066340145,12883.722893951324,1768.8603753846155,9877264.531538464
Montage_25,NSGA-III,2,15,3059.970066340145,12883.722893951324,1768.8603753846155,9877264.531538464
Montage_25,NSGA-III,3,0,3425.058450036058,13701.115938915267,3419.9609138461537,11227084.693076923
Montage_25,NSGA-III,3,1,3233.150369194711,13701.115938915267,2762.667836923077,11227084.693076923
Montage_25,NSGA-III,3,2,3177.1900206159858,13131.320977226564,2762.667836923077,10151072.385384616
Montage_25,NSGA-III,3,3,3177.1900206159858,13131.320977226564,2684.8570676923077,10151072.385384616
Montage_25,NSGA-III,3,4,3177.1900206159858,13131.320977226564,2684.8570676923077,10151072.385384616
Montage_25,NSGA-III,3,5,3177.1900206159858,13018.375295640028,2431.6939907692313,10151072.385384616
Montage_25,NSGA-III,3,6,3177.189615342548,13018.375295640028,2431.6939907692313,10151072.385384616
Montage_25,NSGA-III,3,7,3191.56655351262,13018.375295640028,2255.980529230769,10151072.385384616
Montage_25,NSGA-III,3,8,3099.3391435426684,13004.534553743992,2049.0174523076926,10151072.385384616
Montage_25,NSGA-III,3,9,3099.3391435426684,13004.534553743992,2049.0174523076926,9911795.600000001
Montage_25,NSGA-III,3,10,3152.890276246995,13018.375295640028,1860.5808784615385,9911795.600000001
Montage_25,NSGA-III,3,11,3152.890276246995,13075.647700685102,1860.5808784615385,9842732.385384617
Montage_25,NSGA-III,3,12,3152.890276246995,13075.647700685102,1860.5808784615385,9842732.385384617
Montage_25,NSGA-III,3,13,3152.890276246995,13075.647700685102,1493.105913846154,9842732.385384617
Montage_25,NSGA-III,3,14,3191.8912811298073,13075.647700685102,946.2108784615383,9842732.385384617
Montage_25,NSGA-III,3,15,3191.8912811298073,13075.647700685102,946.2108784615383,9768712.90769231
Montage_25,NSGA-III,4,0,3261.894307599159,13139.74190026142,3128.8913338461534,10797311.701538462
Montage_25,NSGA-III,4,1,3211.6542649879816,12788.176446526446,3128.8913338461534,10797311.701538462
Montage_25,NSGA-III,4,2,3206.928907226562,12788.176446526446,2900.6611446153847,10797311.701538462
Montage_25,NSGA-III,4,3,3070.363718897235,12788.176446526446,2900.6611446153847,10427194.284615384
Montage_25,NSGA-III,4,4,3070.363718897235,12788.176446526446,2557.4115292307692,10427194.284615384
Montage_25,NSGA-III,4,5,2971.315397533052,12788.176446526446,2557.4115292307692,10427194.284615384
Montage_25,NSGA-III,4,6,2971.315397533052,12788.176446526446,2557.4115292307692,10410354.06153846
Montage_25,NSGA-III,4,7,2971.315397533052,12788.176446526446,2557.4115292307692,10427194.284615384
Montage_25,NSGA-III,4,8,2971.315397533052,12788.176446526446,2557.4115292307692,10261203.292307692
Montage_25,NSGA-III,4,9,2971.315397533052,12788.176446526446,2532.8726830769233,10016835.984615384
Montage_25,NSGA-III,4,10,2932.639120267427,12788.176446526446,2532.8726830769233,10016835.984615384
Montage_25,NSGA-III,4,11,2932.639120267427,12788.176446526446,2358.173452307693,10016835.984615384
Montage_25,NSGA-III,4,12,2932.639120267427,12788.176446526446,2358.173452307693,10016835.984615384
Montage_25,NSGA-III,4,13,2932.639120267427,12788.176446526446,2358.173452307693,9981943.676923076
Montage_25,NSGA-III,4,14,2932.639120267427,12788.176446526446,2358.173452307693,10016835.984615384
Montage_25,NSGA-III,4,15,2932.639120267427,12788.176446526446,2358.173452307693,10033676.207692308
Montage_25,NSGA-III,5,0,3156.9776051472354,13187.581941691707,4034.0118723076926,11247917.63923077
Montage_25,NSGA-III,5,1,3156.9776051472354,13187.581941691707,3868.2540261538466,11247917.63923077
Montage_25,NSGA-III,5,2,3156.9776051472354,13187.581941691707,2997.6841446153853,10862600.270000001
Montage_25,NSGA-III,5,3,3033.292646502404,12774.326723701924,2997.6841446153853,10285385.270000001
Montage_25,NSGA-III,5,4,3033.292646502404,12774.326723701924,2997.6841446153853,10285385.270000001
Montage_25,NSGA-III,5,5,2965.749829510216,12461.543283704928,2997.6841446153853,10285385.270000001
Montage_25,NSGA-III,5,6,2965.749829510216,12461.543283704928,3205.175215384616,10285385.270000001
Montage_25,NSGA-III,5,7,2776.5681066977163,12308.858937244591,3205.175215384616,10028232.770000001
Montage_25,NSGA-III,5,8,2776.5681066977163,12308.858937244591,2717.2699907692313,10028232.770000001
Montage_25,NSGA-III,5,9,2776.5681066977163,12308.858937244591,2717.2699907692313,10028232.770000001
Montage_25,NSGA-III,5,10,2776.5681066977163,12308.858937244591,2717.2699907692313,10028232.770000001
Montage_25,NSGA-III,5,11,2776.5681066977163,12308.858937244591,2717.2699907692313,9899930.84692308
Montage_25,NSGA-III,5,12,2776.5681066977163,12308.858937244591,2705.483452307693,9899930.84692308
Montage_25,NSGA-III,5,13,2776.5681066977163,12308.858937244591,2599.924990769231,9899930.84692308
Montage_25,NSGA-III,5,14,2776.5681066977163,12308.858937244591,2702.5411446153853,9899930.84692308
Montage_25,NSGA-III,5,15,2776.5681066977163,12308.858937244591,2702.5411446153853,9899930.84692308
Montage_25,NSGA-II,1,0,3257.4549779687495,13512.53452659255,3705.6670676923077,11186596.80846154
Montage_25,NSGA-II,1,1,3257.4549779687495,13512.53452659255,2521.227026153846,11186596.80846154
Montage_25,NSGA-II,1,2,3254.648239969951,13225.055267902642,2521.227026153846,11186596.80846154
Montage_25,NSGA-II,1,3,3229.464717160456,13225.055267902642,2092.7872215384614,11186596.80846154
Montage_25,NSGA-II,1,4,3183.0039383563694,13225.055267902642,1485.7620323076924,10819176.677692307
Montage_25,NSGA-II,1,5,3183.0039383563694,13225.055267902642,1485.7620323076924,10819176.677692307
Montage_25,NSGA-II,1,6,3048.3013580108177,13041.30742916166,1485.7620323076924,10819176.677692307
Montage_25,NSGA-II,1,7,3048.3013580108177,13041.30742916166,1485.7620323076924,10588439.669230768
Montage_25,NSGA-II,1,8,3048.3013580108177,13003.341897545071,1485.7620323076924,10588439.669230768
Montage_25,NSGA-II,1,9,3005.655303728966,12950.899820621995,1203.9328015384615,10432090.462307692
Montage_25,NSGA-II,1,10,2993.8854328425477,12875.761635093148,1203.9328015384615,10328322.36153846
Montage_25,NSGA-II,1,11,2993.8854328425477,12875.761635093148,1203.9328015384615,10328322.36153846
Montage_25,NSGA-II,1,12,2930.046749630408,12875.761635093148,1203.9328015384615,10328322.36153846
Montage_25,NSGA-II,1,13,2930.046749630408,12813.14455633113,1203.9328015384615,10100563.838461539
Montage_25,NSGA-II,1,14,2930.046749630408,12813.14455633113,852.1262630769229,10100563.838461539
Montage_25,NSGA-II,1,15,2930.046749630408,12665.592622959733,852.1262630769229,10100563.838461539
Montage_25,NSGA-II,2,0,3166.815021165865,13420.371494912863,3335.3692215384617,10278467.223846156
Montage_25,NSGA-II,2,1,3166.815021165865,13420.371494912863,3335.3692215384617,10278467.223846156
Montage_25,NSGA-II,2,2,3069.5466732572113,12921.291579233774,2788.758606153846,10278467.223846156
Montage_25,NSGA-II,2,3,3069.5466732572113,12921.291579233774,2483.278067692308,10278467.223846156
Montage_25,NSGA-II,2,4,3069.5466732572113,12921.291579233774,2483.278067692308,10278467.223846156
Montage_25,NSGA-II,2,5,3069.5466732572113,12921.291579233774,1977.8666830769234,10194069.723846156
Montage_25,NSGA-II,2,6,3069.5466732572113,12921.291579233774,1977.8666830769234,10194069.723846156
Montage_25,NSGA-II,2,7,3069.5466732572113,12921.291579233774,1977.8666830769234,10194069.723846156
Montage_25,NSGA-II,2,8,3069.5466732572113,12921.291579233774,1968.0965999999999,10194069.723846156
Montage_25,NSGA-II,2,9,3069.5466732572113,12921.291579233774,1968.0965999999999,10194069.723846156
Montage_25,NSGA-II,2,10,3069.5466732572113,12921.291579233774,1556.4183753846153,10194069.723846156
Montage_25,NSGA-II,2,11,3050.045658374399,12921.291579233774,1556.4183753846153,10194069.723846156
Montage_25,NSGA-II,2,12,3050.045658374399,12921.291579233774,1556.4183753846153,10194069.723846156
Montage_25,NSGA-II,2,13,3050.045658374399,12921.291579233774,1314.9300261538463,10194069.723846156
Montage_25,NSGA-II,2,14,3050.045658374399,12921.291579233774,1314.9300261538463,10184997.684615385
Montage_25,NSGA-II,2,15,3050.045658374399,12921.291579233774,1314.9300261538463,10184997.684615385
Montage_25,NSGA-II,3,0,3425.058450036058,13701.115938915267,3419.9609138461537,11227084.693076923
Montage_25,NSGA-II,3,1,3242.655995697114,13281.008431021633,3269.6052984615376,11085531.83923077
Montage_25,NSGA-II,3,2,3094.5342688521623,13264.938732794471,3225.65034,10666162.824615385
Montage_25,NSGA-II,3,3,3094.5342688521623,13264.938732794471,2994.8479907692304,10666162.824615385
Montage_25,NSGA-II,3,4,2951.3321310396627,13229.05705783053,2273.370144615385,10666162.824615385
Montage_25,NSGA-II,3,5,2951.3321310396627,13229.05705783053,2273.370144615385,10406535.324615385
Montage_25,NSGA-II,3,6,2951.3321310396627,13229.05705783053,2273.370144615385,10245511.478461541
Montage_25,NSGA-II,3,7,2951.3321310396627,13229.05705783053,2273.370144615385,9863217.931538463
Montage_25,NSGA-II,3,8,2951.3321310396627,13229.05705783053,2273.370144615385,9863217.931538463
Montage_25,NSGA-II,3,9,2941.7327504417053,13016.626196111778,2240.520144615385,9863217.931538463
Montage_25,NSGA-II,3,10,2941.7327504417053,13016.626196111778,2240.520144615385,9863217.931538463
Montage_25,NSGA-II,3,11,2941.7327504417053,13016.626196111778,1481.9539907692308,9863217.931538463
Montage_25,NSGA-II,3,12,2941.7327504417053,13016.626196111778,1481.9539907692308,9863217.931538463
Montage_25,NSGA-II,3,13,2933.044411093749,13016.626196111778,1481.9539907692308,9863217.931538463
Montage_25,NSGA-II,3,14,2933.044411093749,12902.236237650239,1481.9539907692308,9863217.931538463
Montage_25,NSGA-II,3,15,2933.044411093749,12902.236237650239,1481.9539907692308,9863217.931538463
Montage_25,NSGA-II,4,0,3261.894307599159,13139.74190026142,3128.8913338461534,10797311.701538462
Montage_25,NSGA-II,4,1,3261.894307599159,13139.74190026142,3128.8913338461534,10720995.163076922
Montage_25,NSGA-II,4,2,3261.894307599159,13139.74190026142,3128.8913338461534,10720995.163076922
Montage_25,NSGA-II,4,3,3189.330263891226,13139.74190026142,3063.02299076923,10459694.830769232
Montage_25,NSGA-II,4,4,3189.330263891226,13139.74190026142,3063.02299076923,10248065.023076924
Montage_25,NSGA-II,4,5,3189.330263891226,13127.491269101565,2668.226333846154,10248065.023076924
Montage_25,NSGA-II,4,6,3189.330263891226,13114.853926328127,2668.226333846154,10248065.023076924
Montage_25,NSGA-II,4,7,3150.6924113852156,13114.853926328127,2668.226333846154,10241829.223076923
Montage_25,NSGA-II,4,8,3150.6924113852156,13114.853926328127,2668.226333846154,10241829.223076923
Montage_25,NSGA-II,4,9,3150.6924113852156,13081.439042049282,2517.681843076923,10241829.223076923
